date,portfolio_value,cash,positions_value,daily_return,cumulative_return
2025-03-18,276593.08740155795,254006.965482415,22586.121919142955,0.012153281399464921,1.7659308740155795
2025-03-19,279291.56187165127,267757.676919184,11533.884952467284,0.00975611681204347,1.7929156187165125
2025-03-20,282324.14695672994,274447.3102340446,7876.836722685315,0.010858133574663142,1.8232414695672992
2025-03-21,284304.3977189785,272548.5812447824,11755.816474196094,0.00701410341125408,1.8430439771897853
2025-03-22,287482.9525400427,269179.9857099669,18302.966830075777,0.011180111340402199,1.8748295254004268
2025-03-23,290510.37476551125,275113.57066332543,15396.804102185823,0.01053078869101598,1.9051037476551125
2025-03-24,292302.7335130751,274275.4071846506,18027.326328424504,0.006169689289102331,1.923027335130751
2025-03-25,292485.65956670814,268817.3265816761,23668.33298503206,0.0006258102735972049,1.9248565956670816
2025-03-26,295788.7323999781,266673.8861377849,29114.84626219317,0.011293110363643777,1.9578873239997807
2025-03-27,300688.3760929437,278637.96548103297,22050.410611910746,0.01656467321527355,2.006883760929437
2025-03-28,303708.78123169567,294685.5876474095,9023.193584286142,0.010044968076246219,2.037087812316957
2025-03-29,303696.6656653386,291738.7317709354,11957.933894403162,-3.989205155008335e-05,2.036966656653386
2025-03-30,307429.7319211303,289959.2173698246,17470.514551305736,0.012292088382377608,2.0742973192113032
2025-03-31,308889.1621974319,287050.45784551,21838.704351921915,0.004747199521599965,2.088891621974319
2025-04-01,310822.9626277296,291716.23947270424,19106.723155025335,0.006260499450808421,2.108229626277296
2025-04-02,312392.07341952715,294059.50754644704,18332.565873080108,0.005048246045054494,2.1239207341952717
2025-04-03,315839.21916229033,302046.91132562776,13792.30783666257,0.011034677368826351,2.1583921916229034
2025-04-04,317581.5332669981,300027.86616915825,17553.667097839876,0.005516459005088015,2.1758153326699814
2025-04-05,319638.08944957826,291957.88850497885,27680.200944599404,0.006475679367827558,2.1963808944957828
2025-04-06,322920.3416600537,297760.0203549114,25160.321305142308,0.01026865169957536,2.2292034166005372
2025-04-07,326446.58993653435,300544.73554246506,25901.85439406929,0.010919870387703368,2.2644658993653435
2025-04-08,326807.5724323217,294533.84083161573,32273.73160070594,0.0011057934342566522,2.2680757243232166
2025-04-09,328403.30634498247,288052.0228150807,40351.28352990176,0.004882793568044663,2.2840330634498245
2025-04-10,328618.42832306965,266791.8144906588,61826.61383241083,0.0006550542395002967,2.2861842832306967
2025-04-11,330386.2191257066,259876.3461659521,70509.87295975449,0.005379463384503236,2.303862191257066
2025-04-12,331592.1898821187,260919.99347553207,70672.19640658665,0.0036501848037229223,2.315921898821187
2025-04-13,336541.3576130326,252596.6788236384,83944.67878939424,0.014925465321343534,2.3654135761303263
2025-04-14,338268.9902747945,228371.1910987607,109897.79917603382,0.005133492875928791,2.3826899027479453
2025-04-15,341133.7602164702,299219.5422091768,41914.21800729341,0.008468910908293825,2.411337602164702
2025-04-16,342916.5835078885,288694.30388314166,54222.27962474682,0.005226170784993434,2.429165835078885
2025-04-17,348994.183942412,274484.90228144696,74509.28166096506,0.017723261944209145,2.4899418394241204
2025-04-18,350652.95716005575,259893.05211296811,90759.90504708764,0.004753011064268842,2.5065295716005576
2025-04-19,351535.14564068755,246076.9170733345,105458.22856735304,0.002515844976117343,2.5153514564068753
2025-04-20,348845.98920901463,239226.1357020129,109619.85350700174,-0.007649751283820616,2.4884598920901464
2025-04-21,351019.8545520697,284114.2527921482,66905.60175992147,0.006231590473446902,2.510198545520697
2025-04-22,357883.98169355246,320458.95543195016,37425.026261602296,0.019554811650873694,2.5788398169355244
2025-04-23,357807.69353679905,308422.00433159736,49385.68920520169,-0.00021316449088448763,2.5780769353679904
2025-04-24,357961.82437699643,298022.0143455359,59939.81003146054,0.00043076446644807476,2.579618243769964
2025-04-25,359769.3540896787,292212.25342747814,67557.10066220054,0.00504950413588956,2.597693540896787
2025-04-26,361830.3334488213,311853.96860900056,49976.364839820715,0.0057286128896594235,2.6183033344882127
2025-04-27,365617.09724998916,309925.5116821055,55691.58556788368,0.010465578618226834,2.6561709724998916
2025-04-28,366194.14422421786,301936.67334066005,64257.470883557806,0.0015782822482017789,2.6619414422421785
2025-04-29,374117.8374026348,311701.3984947674,62416.438907867414,0.021637957087498716,2.741178374026348
2025-04-30,376375.60884839174,300295.4751249869,76080.13372340484,0.006034920605314742,2.7637560884839174
2025-05-01,378288.30498076126,303958.70636558515,74329.5986151761,0.00508188120431563,2.7828830498076127
2025-05-02,378740.3993750771,301527.03671466047,77213.36266041663,0.001195105395443985,2.787403993750771
2025-05-03,380049.439544982,298511.7663475139,81537.6731974681,0.0034562992806281834,2.80049439544982
2025-05-04,381126.3857307588,303572.57264890487,77553.8130818539,0.0028337002340173,2.811263857307588
2025-05-05,384488.0772961439,322442.4645411301,62045.612755013804,0.008820411525535254,2.844880772961439
2025-05-06,388655.49075484526,328895.3853122778,59760.10544256744,0.010838862645645708,2.8865549075484527
2025-05-07,390103.6166166959,327677.72725648223,62425.88936021365,0.0037259884301084067,2.901036166166959
2025-05-08,391643.5648191565,332260.2305622064,59383.33425695007,0.003947536338720248,2.9164356481915648
2025-05-09,390454.12063588464,326306.12723053165,64147.99340535299,-0.0030370579019243227,2.9045412063588465
2025-05-10,391019.6208393489,323043.06595822633,67976.55488112255,0.0014483140875636291,2.9101962083934887
2025-05-11,394345.91199881095,315933.84428396105,78412.0677148499,0.008506711638464504,2.9434591199881095
2025-05-12,399923.30354975804,323890.8051564935,76032.49839326454,0.014143398932873641,2.9992330354975802
2025-05-13,402070.1441262694,316762.9272517823,85307.21687448706,0.005368130732707366,3.020701441262694
2025-05-14,404265.078847663,316772.7450713517,87492.33377631131,0.00545908407639506,3.04265078847663
2025-05-15,406867.5639158542,298767.22730973666,108100.33660611755,0.006437570802824366,3.068675639158542
2025-05-16,409558.07829279755,289270.3225377658,120287.75575503177,0.006612752196436533,3.095580782927976
2025-05-17,410197.0198334365,278404.8663907312,131792.15344270534,0.0015600755411842027,3.1019701983343655
2025-05-18,410059.9876157507,272836.7690629166,137223.21855283412,-0.0003340643911587948,3.1005998761575073
2025-05-19,413650.4011387895,328899.3701245897,84751.03101419978,0.00875582507797179,3.1365040113878946
2025-05-20,419735.80874096346,360840.15341680136,58895.6553241621,0.014711475162167531,3.1973580874096346
2025-05-21,422361.68578820693,357923.12161657994,64438.56417162699,0.006256023414156653,3.223616857882069
2025-05-22,427338.3758612078,367253.34935893514,60085.02650227264,0.011783005515079825,3.273383758612078
2025-05-23,427961.66258674365,364315.32256406365,63646.34002268,0.0014585320690654324,3.279616625867437
2025-05-24,431159.28321733186,370560.0534671539,60599.22975017794,0.007471745509307404,3.311592832173319
2025-05-25,432708.6360774201,370560.0534671539,62148.58261026617,0.0035934581960681555,3.327086360774201
2025-05-26,437206.417116095,376473.47092116997,60732.946194925054,0.01039447948034522,3.3720641711609503
2025-05-27,443101.87331337424,383083.59429480386,60018.27901857038,0.013484377096216749,3.431018733133742
2025-05-28,445891.7551361877,378444.0003276594,67447.75480852829,0.006296253730438073,3.4589175513618775
2025-05-29,446162.9196668812,377668.9470149884,68493.97265189281,0.0006081398177246733,3.461629196668812
2025-05-30,447898.414152015,376135.6110901076,71762.80306190741,0.003889822324162573,3.47898414152015
2025-05-31,447757.6957792465,362775.6978633392,84981.9979159073,-0.00031417475106476633,3.477576957792465
2025-06-01,448306.2238050119,359147.9408847058,89158.28292030608,0.0012250554952735193,3.4830622380501186
2025-06-02,451671.77506789047,364992.42823245283,86679.34683543764,0.0075072597349048475,3.5167177506789047
2025-06-03,451796.8978913865,364992.42823245283,86804.4696589337,0.00027702156832187796,3.5179689789138653
2025-06-04,456969.9891282939,374634.35049349704,82335.63863479684,0.011450037087574305,3.569699891282939
2025-06-05,459088.17055390053,375846.3089775706,83241.86157632992,0.0046352746919928745,3.5908817055390054
2025-06-06,462922.8655115954,380369.9951524246,82552.87035917077,0.008352850723790661,3.629228655115954
2025-06-07,463991.7396492556,397345.8777808266,66645.861868429,0.002308968118217569,3.6399173964925557
2025-06-08,465682.80323010986,405735.6109777522,59947.192252357665,0.0036445984623187933,3.6568280323010987
2025-06-09,469373.1492321509,404904.6644464698,64468.484785681125,0.007924591538368553,3.6937314923215094
2025-06-10,476429.49160727015,408114.3979139773,68315.09369329287,0.015033545030564088,3.7642949160727017
2025-06-11,480354.1629617014,387278.3585628755,93075.80439882592,0.008237675088481833,3.8035416296170137
2025-06-12,484132.7553300913,382684.57625165425,101448.17907843704,0.007866263394268103,3.8413275533009132
2025-06-13,485745.34981387603,374929.4226899079,110815.92712396814,0.003330893161081816,3.85745349813876
2025-06-14,488436.5407453962,378467.3573814743,109969.18336392194,0.005540332877198573,3.884365407453962
2025-06-15,490055.59323476575,369444.40158805676,120611.19164670899,0.003314765285370891,3.9005559323476575
2025-06-16,489815.931469917,348491.6859261748,141324.2455437422,-0.0004890501570786743,3.8981593146991704
2025-06-17,491527.2691180462,356997.69778857136,134529.57132947486,0.00349383827307026,3.915272691180462
2025-06-18,495882.49985398346,371616.3046201179,124266.19523386558,0.008860608575699036,3.9588249985398347
2025-06-19,500316.8013486543,379036.4542254794,121280.34712317493,0.008942242357769414,4.003168013486543
2025-06-20,505260.5676393933,451476.80145572824,53783.76618366508,0.009881271781024603,4.0526056763939335
2025-06-21,505980.06847002846,449643.805641818,56336.262828210485,0.001424019360934281,4.059800684700285
2025-06-22,508819.2803179254,448831.6060935191,59987.674224406306,0.005611311640164152,4.088192803179254
2025-06-23,514634.98046917137,449061.2611973439,65573.71927182749,0.011429795167376744,4.146349804691714
2025-06-24,518154.98813532863,451755.62876452797,66399.35937080067,0.006839814236778485,4.181549881353287
2025-06-25,518691.8682567388,443660.1678970676,75031.7003596712,0.0010361380932415454,4.186918682567388
2025-06-26,521440.571712325,441858.9076154055,79581.66409691947,0.005299299302347293,4.21440571712325
2025-06-27,526807.1244358098,460143.9812883993,66663.14314741048,0.010291782064180355,4.268071244358098
2025-06-28,529458.7088164102,446287.6426017503,83171.06621465983,0.005033311543461316,4.294587088164102
2025-06-29,539546.0133123199,461720.9216078257,77825.0917044942,0.019052107988665634,4.395460133123199
2025-06-30,548642.9048095568,461657.9967889379,86984.9080206189,0.016860270065550687,4.486429048095568
2025-07-01,550889.968627146,460712.52121151413,90177.44741563185,0.004095676437060991,4.50889968627146
2025-07-02,557650.8364349065,489049.97950296325,68600.85693194321,0.012272628279307751,4.576508364349064
2025-07-03,563433.4337326781,494936.18505626096,68497.2486764171,0.010369566258951801,4.634334337326781
2025-07-04,567797.51836547,497905.8021665985,69891.7161988715,0.007745519473135287,4.6779751836547
2025-07-05,572864.2185608469,502497.7805012877,70366.43805955915,0.00892342786203515,4.728642185608469
2025-07-06,580029.8124857147,508545.8437874012,71483.96869831346,0.012508363575000736,4.800298124857147
2025-07-07,589484.2229906969,514581.3431510383,74902.87983965862,0.01629986994024568,4.894842229906969
2025-07-08,595134.4762190323,528132.937925698,67001.5382933343,0.009585079647542294,4.951344762190323
2025-07-09,599216.4871017346,511876.44088847487,87340.04621325975,0.006858972292507426,4.992164871017346
2025-07-10,602368.6945253718,491640.59650281275,110728.09802255902,0.005260548552132871,5.023686945253718
2025-07-11,602787.6602914203,477953.3222961745,124834.33799524582,0.0006955304448195143,5.027876602914203
2025-07-12,609313.2715761857,488362.52629143355,120950.74528475216,0.010825721418402212,5.093132715761857
2025-07-13,611081.452791103,542313.3661775785,68768.08661352459,0.0029019246706105672,5.110814527911031
2025-07-14,610422.5589573672,524598.6523478115,85823.9066095557,-0.0010782422387823898,5.104225589573672
2025-07-15,608739.9875128759,516238.64822399674,92501.33928887919,-0.002756404428049253,5.087399875128759
2025-07-16,608257.7799962205,512108.7390382048,96149.04095801571,-0.0007921403662434212,5.082577799962205
2025-07-17,608786.7081980588,512108.7390382048,96677.969159854,0.0008695790160573313,5.087867081980588
2025-07-18,608406.6437441556,506987.6516478227,101418.99209633295,-0.000624298212797858,5.084066437441557
2025-07-19,612319.8661964455,522288.3041015153,90031.56209493021,0.006431919329821456,5.123198661964455
2025-07-20,618039.2298884554,545933.1205263194,72106.10936213599,0.009340483638946573,5.180392298884554
2025-07-21,621673.4357154878,554196.3102885919,67477.12542689592,0.005880218683995686,5.216734357154878
2025-07-22,625386.6325169095,545318.4578176892,80068.17469922034,0.005972905689862973,5.253866325169095
2025-07-23,634607.3846182198,545687.4571084938,88919.92750972603,0.014744082495336874,5.346073846182198
2025-07-24,635386.9169968233,535891.6234421027,99495.29355472059,0.0012283695360280067,5.353869169968233
2025-07-25,635585.1049960514,527351.6545309293,108233.45046512212,0.0003119170287058104,5.355851049960514
2025-07-26,643114.0066083424,543847.215488169,99266.79112017341,0.011845623116573556,5.431140066083424
2025-07-27,647791.879784939,551070.4288321227,96721.45095281629,0.0072737852519599855,5.47791879784939
2025-07-28,649460.1095273454,523992.28989142535,125467.81963592005,0.0025752557178706503,5.494601095273454
2025-07-29,650538.7468892741,499267.1980844852,151271.5488047889,0.001660821574882787,5.505387468892741
2025-07-30,650912.7404949805,472345.1866008674,178567.55389411305,0.000574898278534075,5.509127404949805
2025-07-31,655751.3068668502,465231.6197770456,190519.68708980462,0.007433510009637212,5.557513068668502
2025-08-01,659154.6805367938,521369.05907195783,137785.62146483595,0.005190037189868102,5.591546805367938
2025-08-02,665200.3880309722,501383.4305785729,163816.9574523993,0.00917191013383234,5.652003880309723
2025-08-03,667601.9462454655,481671.3215125883,185930.62473287724,0.0036102778316200457,5.676019462454655
2025-08-04,674444.3799809485,475599.77268913324,198844.60729181528,0.010249271701444629,5.744443799809485
2025-08-05,681372.323561141,496834.4091292751,184537.9144318659,0.010272075482915533,5.81372323561141
2025-08-06,686825.8869305878,534590.2395016279,152235.64742895996,0.008003793492732614,5.868258869305878
2025-08-07,688278.7720024243,542894.2117121306,145384.56029029377,0.0021153615486588784,5.882787720024243
2025-08-08,690061.0732028153,536670.2685663104,153390.80463650485,0.0025895048240491825,5.900610732028152
2025-08-09,693444.5243028381,533014.834724887,160429.6895779511,0.004903118334612211,5.934445243028382
2025-08-10,701192.7046622862,519737.55791023915,181455.14675204706,0.01117346822694687,6.011927046622862
2025-08-11,703324.128286273,491711.72213290224,211612.40615337074,0.0030397116367792965,6.03324128286273
2025-08-12,708924.9245362132,464259.22754855984,244665.69698765333,0.00796332163889657,6.089249245362131
2025-08-13,708214.7181704792,574791.7069799716,133423.01119050756,-0.0010018075837842089,6.082147181704792
2025-08-14,717735.3050421027,598735.9716296057,118999.33341249696,0.013443079658409074,6.177353050421027
2025-08-15,727052.5031540776,581838.3313496644,145214.1718044132,0.012981384706202137,6.2705250315407755
2025-08-16,741522.6360496485,667972.6448594327,73549.9911902158,0.01990245935857038,6.415226360496485
2025-08-17,745508.285067083,644126.728527074,101381.55654000898,0.005374952595739169,6.45508285067083
2025-08-18,757560.4504093955,669214.8386267521,88345.61178264336,0.016166373444431947,6.575604504093955
2025-08-19,767874.5045262978,695312.7882906459,72561.71623565187,0.01361482652813839,6.6787450452629775
2025-08-20,772705.4539148521,680717.4914578928,91987.9624569593,0.006291326720809121,6.727054539148521
2025-08-21,776458.3912143069,654486.1643384239,121972.22687588306,0.00485687952691527,6.7645839121430695
2025-08-22,779645.672604567,658792.8290436284,120852.8435609386,0.004104896574400385,6.79645672604567
2025-08-23,785576.3842840244,667590.8600686288,117985.52421539556,0.007606932081909212,6.855763842840243
2025-08-24,790912.5765097653,642494.5602728683,148418.0162368971,0.006792709572862821,6.909125765097653
2025-08-25,794397.9590582947,622598.126727727,171799.83233056765,0.004406786100064286,6.943979590582947
2025-08-26,798348.6573212987,600995.7733549261,197352.88396637258,0.0049731979015748,6.983486573212987
2025-08-27,804814.3111670543,599279.7547984833,205534.556368571,0.008098784643102874,7.048143111670543
2025-08-28,814896.0010864184,728404.7103108404,86491.290775578,0.012526727941436278,7.148960010864185
2025-08-29,821526.4580292942,696585.5602781799,124940.89775111421,0.008136568266424282,7.215264580292942
2025-08-30,822573.922419755,658370.0867696372,164203.83565011784,0.001275022100899248,7.22573922419755
2025-08-31,826912.3918083492,652744.3548974234,174168.03691092576,0.005274260793281416,7.269123918083492
