timestamp,open,high,low,close,volume
1751015028024,2449.3737972465856,2449.3737972465856,2449.3737972465856,2449.3737972465856,14797445583.959204
1751018640481,2459.9648293147884,2459.9648293147884,2459.9648293147884,2459.9648293147884,14975552771.65737
1751022225190,2448.5124539125522,2448.5124539125522,2448.5124539125522,2448.5124539125522,14821211201.57974
1751025826445,2446.4506141238758,2446.4506141238758,2446.4506141238758,2446.4506141238758,14611990841.684553
1751029408307,2433.578691594693,2433.578691594693,2433.578691594693,2433.578691594693,14666037141.355707
1751032999896,2427.0361280606835,2427.0361280606835,2427.0361280606835,2427.0361280606835,14397678992.570518
1751036609166,2424.184717566072,2424.184717566072,2424.184717566072,2424.184717566072,13839117316.574013
1751040042248,2439.485976058033,2439.485976058033,2439.485976058033,2439.485976058033,12829759420.105858
1751043835531,2434.7010199699935,2434.7010199699935,2434.7010199699935,2434.7010199699935,12609180006.605776
1751047409713,2404.3376652330867,2404.3376652330867,2404.3376652330867,2404.3376652330867,13834694369.989283
1751051030521,2393.7413011092253,2393.7413011092253,2393.7413011092253,2393.7413011092253,14008385419.333315
1751054629904,2414.162546310647,2414.162546310647,2414.162546310647,2414.162546310647,14224108874.001413
1751058237157,2425.880905586628,2425.880905586628,2425.880905586628,2425.880905586628,14077558957.849817
1751061834082,2422.8601791996084,2422.8601791996084,2422.8601791996084,2422.8601791996084,13589093059.132483
1751065429708,2423.9114072998177,2423.9114072998177,2423.9114072998177,2423.9114072998177,13374297021.394861
1751068831816,2423.2313819057767,2423.2313819057767,2423.2313819057767,2423.2313819057767,13102226040.147026
1751072616230,2421.2528579761156,2421.2528579761156,2421.2528579761156,2421.2528579761156,13204698833.586971
1751076224068,2416.9669506889236,2416.9669506889236,2416.9669506889236,2416.9669506889236,12214460229.91097
1751079808659,2420.0361589782474,2420.0361589782474,2420.0361589782474,2420.0361589782474,11939122266.745798
1751083519787,2422.098784596362,2422.098784596362,2422.098784596362,2422.098784596362,11840028856.225084
1751086883402,2420.977489394053,2420.977489394053,2420.977489394053,2420.977489394053,11526827637.027819
1751090622003,2422.911488264068,2422.911488264068,2422.911488264068,2422.911488264068,11168726796.489786
1751094223234,2427.096439018051,2427.096439018051,2427.096439018051,2427.096439018051,10913409687.361925
1751097815863,2429.585027759702,2429.585027759702,2429.585027759702,2429.585027759702,10438950776.048388
1751101414941,2423.615222959352,2423.615222959352,2423.615222959352,2423.615222959352,10235664076.579103
1751105016896,2428.277145033737,2428.277145033737,2428.277145033737,2428.277145033737,9833048735.694052
1751108599600,2426.5740870350082,2426.5740870350082,2426.5740870350082,2426.5740870350082,9515516853.17201
1751112230935,2428.1419418011,2428.1419418011,2428.1419418011,2428.1419418011,9290889324.481735
1751115731089,2427.2635403122936,2427.2635403122936,2427.2635403122936,2427.2635403122936,9114598247.048307
1751119415969,2422.8697327041045,2422.8697327041045,2422.8697327041045,2422.8697327041045,8575854282.627665
1751123014175,2426.2170217615194,2426.2170217615194,2426.2170217615194,2426.2170217615194,7926452304.249995
1751126441538,2434.133348627018,2434.133348627018,2434.133348627018,2434.133348627018,7937392657.956946
1751130225172,2435.185068980431,2435.185068980431,2435.185068980431,2435.185068980431,7671880220.575601
1751133731106,2445.344307871937,2445.344307871937,2445.344307871937,2445.344307871937,5850327142.527549
1751137420287,2437.3333530261293,2437.3333530261293,2437.3333530261293,2437.3333530261293,6943111237.259126
1751140841148,2434.381541595563,2434.381541595563,2434.381541595563,2434.381541595563,6620318826.811005
1751144613735,2431.4649921290197,2431.4649921290197,2431.4649921290197,2431.4649921290197,6374794448.179733
1751148218122,2436.3449225232853,2436.3449225232853,2436.3449225232853,2436.3449225232853,6039751416.934283
1751151829559,2441.5400257773376,2441.5400257773376,2441.5400257773376,2441.5400257773376,6018006995.687472
1751155393613,2436.759750874758,2436.759750874758,2436.759750874758,2436.759750874758,5787808587.770022
1751159027207,2439.703409492466,2439.703409492466,2439.703409492466,2439.703409492466,5939228298.352726
1751162608001,2430.2604467633364,2430.2604467633364,2430.2604467633364,2430.2604467633364,5662510370.413484
1751166234580,2432.3703340899433,2432.3703340899433,2432.3703340899433,2432.3703340899433,5406879673.272843
1751169836291,2429.1634439807954,2429.1634439807954,2429.1634439807954,2429.1634439807954,5678237043.853042
1751173418898,2430.3238385650193,2430.3238385650193,2430.3238385650193,2430.3238385650193,5747073065.85064
1751176840502,2434.603285811192,2434.603285811192,2434.603285811192,2434.603285811192,5131243498.595209
1751180577980,2436.19080983312,2436.19080983312,2436.19080983312,2436.19080983312,5639905261.882689
1751184218816,2439.495837695806,2439.495837695806,2439.495837695806,2439.495837695806,5666742193.194667
1751186837000,2445.0292830132635,2445.0292830132635,2445.0292830132635,2445.0292830132635,5475861429.334144
1751122571190,2426.1117437028383,2426.1117437028383,2426.1117437028383,2426.1117437028383,7965587007.488785
1751122871556,2426.2170217615194,2426.2170217615194,2426.2170217615194,2426.2170217615194,7926452304.249995
1751123176740,2426.0557074088033,2426.0557074088033,2426.0557074088033,2426.0557074088033,7906155494.922644
1751123478231,2426.011194489143,2426.011194489143,2426.011194489143,2426.011194489143,7856494859.624787
1751123771087,2426.5983738950795,2426.5983738950795,2426.5983738950795,2426.5983738950795,7829868677.117983
1751124071675,2426.5471437361693,2426.5471437361693,2426.5471437361693,2426.5471437361693,7859375383.853217
1751124375067,2425.30281385052,2425.30281385052,2425.30281385052,2425.30281385052,7806229377.732848
1751124668955,2425.3990911827414,2425.3990911827414,2425.3990911827414,2425.3990911827414,7779674762.087027
1751124973805,2426.3474507144897,2426.3474507144897,2426.3474507144897,2426.3474507144897,7795918747.613319
1751125230782,2426.2759576128365,2426.2759576128365,2426.2759576128365,2426.2759576128365,7748094908.107949
1751125499896,2426.5053271696543,2426.5053271696543,2426.5053271696543,2426.5053271696543,7635712571.79203
1751125866839,2428.7491193171004,2428.7491193171004,2428.7491193171004,2428.7491193171004,7742358380.021363
1751126184881,2429.4656585214493,2429.4656585214493,2429.4656585214493,2429.4656585214493,7444652273.329314
1751126423249,2434.133348627018,2434.133348627018,2434.133348627018,2434.133348627018,7937392657.956946
1751126714334,2438.6209974687317,2438.6209974687317,2438.6209974687317,2438.6209974687317,7204199918.055899
1751127007903,2440.058785196741,2440.058785196741,2440.058785196741,2440.058785196741,7229604877.838411
1751127316900,2439.612054208454,2439.612054208454,2439.612054208454,2439.612054208454,7415509962.7369375
1751127693087,2436.609827806106,2436.609827806106,2436.609827806106,2436.609827806106,7590086439.46814
1751128002694,2435.712931105028,2435.712931105028,2435.712931105028,2435.712931105028,7962243488.7502775
1751128306852,2436.467480546277,2436.467480546277,2436.467480546277,2436.467480546277,7979259478.816954
1751128511423,2438.3314359155984,2438.3314359155984,2438.3314359155984,2438.3314359155984,7560939288.094424
1751128818557,2438.1246861589557,2438.1246861589557,2438.1246861589557,2438.1246861589557,7516268030.223771
1751129140944,2435.457508109939,2435.457508109939,2435.457508109939,2435.457508109939,7980798442.7359495
1751129457105,2433.79252284501,2433.79252284501,2433.79252284501,2433.79252284501,6963819292.831525
1751129777696,2434.2835129964997,2434.2835129964997,2434.2835129964997,2434.2835129964997,6858329162.667533
1751130097233,2435.185068980431,2435.185068980431,2435.185068980431,2435.185068980431,7671880220.575601
1751130325098,2435.819313917637,2435.819313917637,2435.819313917637,2435.819313917637,7598267328.349197
1751130652774,2436.1832395009383,2436.1832395009383,2436.1832395009383,2436.1832395009383,7512461354.051447
1751130943153,2438.137849872459,2438.137849872459,2438.137849872459,2438.137849872459,7646283447.737209
1751131293320,2437.8222943695423,2437.8222943695423,2437.8222943695423,2437.8222943695423,7606832562.989769
1751131512740,2436.7462959419063,2436.7462959419063,2436.7462959419063,2436.7462959419063,7658453677.039667
1751131849702,2436.627381588355,2436.627381588355,2436.627381588355,2436.627381588355,7465792906.546984
1751132152608,2436.8990015767017,2436.8990015767017,2436.8990015767017,2436.8990015767017,7386227659.643108
1751132443573,2437.824347286427,2437.824347286427,2437.824347286427,2437.824347286427,7371505635.084435
1751132744022,2439.301218684646,2439.301218684646,2439.301218684646,2439.301218684646,7477887125.888394
1751133038638,2439.9468068715123,2439.9468068715123,2439.9468068715123,2439.9468068715123,6966046893.32677
1751133341334,2443.532359930596,2443.532359930596,2443.532359930596,2443.532359930596,7456404063.884204
1751133644613,2445.344307871937,2445.344307871937,2445.344307871937,2445.344307871937,5850327142.527549
1751133964843,2442.8971769209647,2442.8971769209647,2442.8971769209647,2442.8971769209647,6770928565.676305
1751134261216,2441.655335237445,2441.655335237445,2441.655335237445,2441.655335237445,6897385148.258492
1751134599149,2441.0070125462585,2441.0070125462585,2441.0070125462585,2441.0070125462585,6799266839.654296
1751134814827,2440.7424060616313,2440.7424060616313,2440.7424060616313,2440.7424060616313,7031462969.4059
1751135134502,2440.4220716182194,2440.4220716182194,2440.4220716182194,2440.4220716182194,7005995689.44006
1751135475805,2439.590178266555,2439.590178266555,2439.590178266555,2439.590178266555,6965220410.185225
1751135742728,2438.72864622162,2438.72864622162,2438.72864622162,2438.72864622162,7004560109.366259
1751136071965,2437.644755563646,2437.644755563646,2437.644755563646,2437.644755563646,6437392616.858924
1751136320783,2436.780972456148,2436.780972456148,2436.780972456148,2436.780972456148,6949515530.656154
1751136620192,2435.6846611323917,2435.6846611323917,2435.6846611323917,2435.6846611323917,6858304993.72777
1751136947807,2436.176508828026,2436.176508828026,2436.176508828026,2436.176508828026,6888779729.44824
1751137289179,2437.3333530261293,2437.3333530261293,2437.3333530261293,2437.3333530261293,6943111237.259126
1751137605058,2436.475703248619,2436.475703248619,2436.475703248619,2436.475703248619,6886460913.696728
1751137907755,2436.079160154673,2436.079160154673,2436.079160154673,2436.079160154673,6793550173.96764
1751138209231,2436.2376676005333,2436.2376676005333,2436.2376676005333,2436.2376676005333,6580502441.246614
1751138445586,2437.382763548384,2437.382763548384,2437.382763548384,2437.382763548384,6704882916.259902
1751138766664,2438.511710901294,2438.511710901294,2438.511710901294,2438.511710901294,6753456694.955755
1751139095252,2437.835938137632,2437.835938137632,2437.835938137632,2437.835938137632,6687443542.780619
1751139332269,2436.5918556031984,2436.5918556031984,2436.5918556031984,2436.5918556031984,6722476684.561772
1751139609739,2434.6922113519836,2434.6922113519836,2434.6922113519836,2434.6922113519836,6694191657.163713
1751139951062,2434.327530701434,2434.327530701434,2434.327530701434,2434.327530701434,6653411048.202241
1751140268579,2434.632506271893,2434.632506271893,2434.632506271893,2434.632506271893,6611630560.326295
1751140589244,2434.381541595563,2434.381541595563,2434.381541595563,2434.381541595563,6620318826.811005
1751140848694,2434.2553914086034,2434.2553914086034,2434.2553914086034,2434.2553914086034,6574397742.281171
1751141169748,2434.6157279441745,2434.6157279441745,2434.6157279441745,2434.6157279441745,6528345794.742347
1751141495253,2435.0131848164588,2435.0131848164588,2435.0131848164588,2435.0131848164588,6482255199.900872
1751141799173,2433.8778707118317,2433.8778707118317,2433.8778707118317,2433.8778707118317,6456705464.234056
1751142097400,2430.970142276758,2430.970142276758,2430.970142276758,2430.970142276758,6483808962.067564
1751142406038,2430.542651075512,2430.542651075512,2430.542651075512,2430.542651075512,5333710045.615933
1751142721535,2431.6546278840297,2431.6546278840297,2431.6546278840297,2431.6546278840297,6433862756.333477
1751142931416,2432.2008707459227,2432.2008707459227,2432.2008707459227,2432.2008707459227,6436262881.088334
1751143270925,2432.2989355942773,2432.2989355942773,2432.2989355942773,2432.2989355942773,5984420838.773543
1751143525079,2432.898266150481,2432.898266150481,2432.898266150481,2432.898266150481,6401604098.926218
1751143841307,2431.879928780409,2431.879928780409,2431.879928780409,2431.879928780409,6505493806.964805
1751144146295,2431.368658699596,2431.368658699596,2431.368658699596,2431.368658699596,6357637776.362221
1751144476219,2431.4649921290197,2431.4649921290197,2431.4649921290197,2431.4649921290197,6374794448.179733
1751144781577,2431.00419757178,2431.00419757178,2431.00419757178,2431.00419757178,6311810024.931711
1751145081669,2431.439785761142,2431.439785761142,2431.439785761142,2431.439785761142,6198162515.25473
1751145386610,2431.162085343223,2431.162085343223,2431.162085343223,2431.162085343223,6291235828.676904
1751145655812,2431.7028271549952,2431.7028271549952,2431.7028271549952,2431.7028271549952,6252307837.465402
1751145976834,2431.0012094989174,2431.0012094989174,2431.0012094989174,2431.0012094989174,6209085301.507049
1751146293464,2431.6332121841474,2431.6332121841474,2431.6332121841474,2431.6332121841474,6172221590.189399
1751146591722,2433.124541034638,2433.124541034638,2433.124541034638,2433.124541034638,6071325322.48005
1751146888322,2433.6090341914846,2433.6090341914846,2433.6090341914846,2433.6090341914846,4868719495.563362
1751147120033,2432.7509141672367,2432.7509141672367,2432.7509141672367,2432.7509141672367,6011798495.72208
1751147431193,2432.566090201305,2432.566090201305,2432.566090201305,2432.566090201305,6116472518.735379
1751147759736,2434.9897595627876,2434.9897595627876,2434.9897595627876,2434.9897595627876,6124936674.928804
1751148091272,2436.3449225232853,2436.3449225232853,2436.3449225232853,2436.3449225232853,6039751416.934283
1751148383272,2436.4621849472414,2436.4621849472414,2436.4621849472414,2436.4621849472414,5951143137.812221
1751148695231,2436.5227574684486,2436.5227574684486,2436.5227574684486,2436.5227574684486,5986995811.8168
1751148999644,2435.745653054607,2435.745653054607,2435.745653054607,2435.745653054607,5998753804.399577
1751149290861,2436.8254814362635,2436.8254814362635,2436.8254814362635,2436.8254814362635,6041941306.99695
1751149531628,2438.296222793135,2438.296222793135,2438.296222793135,2438.296222793135,6055984670.105468
1751149850559,2438.7986179051645,2438.7986179051645,2438.7986179051645,2438.7986179051645,5995451900.238907
1751150121553,2438.4412682611337,2438.4412682611337,2438.4412682611337,2438.4412682611337,5961254886.675126
1751150418897,2438.6519417041777,2438.6519417041777,2438.6519417041777,2438.6519417041777,5986516430.676805
1751150716361,2440.4933154013816,2440.4933154013816,2440.4933154013816,2440.4933154013816,6001542998.844226
1751151066867,2440.841572360631,2440.841572360631,2440.841572360631,2440.841572360631,5964201343.528643
1751151374049,2440.977032787987,2440.977032787987,2440.977032787987,2440.977032787987,5989846229.194887
1751151703579,2441.5400257773376,2441.5400257773376,2441.5400257773376,2441.5400257773376,6018006995.687472
1751151908056,2441.495630046372,2441.495630046372,2441.495630046372,2441.495630046372,5999234811.024769
1751152242339,2441.4906489642112,2441.4906489642112,2441.4906489642112,2441.4906489642112,5960379083.761402
1751152582271,2441.34764086051,2441.34764086051,2441.34764086051,2441.34764086051,5943467888.074003
1751152815419,2440.6486096745293,2440.6486096745293,2440.6486096745293,2440.6486096745293,5905122806.200148
1751153188444,2439.6216446138787,2439.6216446138787,2439.6216446138787,2439.6216446138787,5920115221.359535
1751153489877,2439.061090587981,2439.061090587981,2439.061090587981,2439.061090587981,5887724143.773228
1751153796912,2438.402870813934,2438.402870813934,2438.402870813934,2438.402870813934,5867128855.8192835
1751154093834,2437.6599241619238,2437.6599241619238,2437.6599241619238,2437.6599241619238,5867029354.311652
1751154386168,2437.5892899400137,2437.5892899400137,2437.5892899400137,2437.5892899400137,5889227216.306854
1751154623461,2437.173290947308,2437.173290947308,2437.173290947308,2437.173290947308,5871754131.295789
1751154931198,2437.133001780241,2437.133001780241,2437.133001780241,2437.133001780241,5787313890.541637
1751155258308,2436.759750874758,2436.759750874758,2436.759750874758,2436.759750874758,5787808587.770022
1751155581975,2436.244946017798,2436.244946017798,2436.244946017798,2436.244946017798,5813806746.171349
1751155874060,2435.2519322259614,2435.2519322259614,2435.2519322259614,2435.2519322259614,5815386949.028047
1751156200383,2434.2916893151396,2434.2916893151396,2434.2916893151396,2434.2916893151396,5808296790.92659
1751156499580,2434.066635219465,2434.066635219465,2434.066635219465,2434.066635219465,5841752410.171723
1751156818459,2436.701438932829,2436.701438932829,2436.701438932829,2436.701438932829,5948127656.805429
1751157025503,2438.593105191596,2438.593105191596,2438.593105191596,2438.593105191596,5878133549.353428
1751157326141,2439.561179017242,2439.561179017242,2439.561179017242,2439.561179017242,5862454179.556804
1751157625419,2439.7878538644654,2439.7878538644654,2439.7878538644654,2439.7878538644654,5711297231.528214
1751157959896,2438.4494548733423,2438.4494548733423,2438.4494548733423,2438.4494548733423,5841955926.338252
