timestamp,open,high,low,close,volume
1751158265582,2440.211108299225,2440.211108299225,2440.211108299225,2440.211108299225,5870730063.995114
1751158585214,2440.7374780982636,2440.7374780982636,2440.7374780982636,2440.7374780982636,5947868553.348869
1751158897583,2439.703409492466,2439.703409492466,2439.703409492466,2439.703409492466,5939228298.352726
1751159122296,2438.9756513751317,2438.9756513751317,2438.9756513751317,2438.9756513751317,5902404134.274588
1751159473706,2437.854981138336,2437.854981138336,2437.854981138336,2437.854981138336,5923341650.954706
1751159800787,2437.4238533488797,2437.4238533488797,2437.4238533488797,2437.4238533488797,5819968381.506066
1751160109387,2437.680469163303,2437.680469163303,2437.680469163303,2437.680469163303,5596102336.60505
1751160312049,2437.5949658623003,2437.5949658623003,2437.5949658623003,2437.5949658623003,5872590830.865784
1751160652845,2435.9187357402147,2435.9187357402147,2435.9187357402147,2435.9187357402147,5882250443.939499
1751160929135,2435.354407504163,2435.354407504163,2435.354407504163,2435.354407504163,5786866773.205387
1751161220369,2434.9975537187765,2434.9975537187765,2434.9975537187765,2434.9975537187765,5771728486.120585
1751161531979,2433.574230767216,2433.574230767216,2433.574230767216,2433.574230767216,5749288586.297699
1751161841397,2432.034763169405,2432.034763169405,2432.034763169405,2432.034763169405,5773326048.497221
1751162164417,2430.9011923008356,2430.9011923008356,2430.9011923008356,2430.9011923008356,5711711669.261657
1751162476845,2430.2604467633364,2430.2604467633364,2430.2604467633364,2430.2604467633364,5662510370.413484
1751162908514,2429.1857805602494,2429.1857805602494,2429.1857805602494,2429.1857805602494,5829675189.915704
1751163121399,2428.5819348434334,2428.5819348434334,2428.5819348434334,2428.5819348434334,5813560636.117257
1751163409993,2428.393474653901,2428.393474653901,2428.393474653901,2428.393474653901,5808886483.162972
1751163610270,2427.934248110575,2427.934248110575,2427.934248110575,2427.934248110575,5087684667.758529
1751163928799,2428.1946285543163,2428.1946285543163,2428.1946285543163,2428.1946285543163,5849413313.260124
1751164248130,2429.043093937483,2429.043093937483,2429.043093937483,2429.043093937483,5855758466.443983
1751164546959,2429.9472634689796,2429.9472634689796,2429.9472634689796,2429.9472634689796,5785940301.813419
1751164874783,2431.1655495169302,2431.1655495169302,2431.1655495169302,2431.1655495169302,5741671232.243355
1751165204027,2431.942813491104,2431.942813491104,2431.942813491104,2431.942813491104,5865653284.545757
1751165496825,2432.3857169387156,2432.3857169387156,2432.3857169387156,2432.3857169387156,5791372302.927579
1751165804470,2432.0949386861234,2432.0949386861234,2432.0949386861234,2432.0949386861234,5510072445.716498
1751166102621,2432.3703340899433,2432.3703340899433,2432.3703340899433,2432.3703340899433,5406879673.272843
1751166402779,2432.007309617412,2432.007309617412,2432.007309617412,2432.007309617412,5479026547.207452
1751166704840,2432.5537158544,2432.5537158544,2432.5537158544,2432.5537158544,5746911537.371015
1751166998786,2432.579938919587,2432.579938919587,2432.579938919587,2432.579938919587,5765331742.018482
1751167297495,2432.4930743193827,2432.4930743193827,2432.4930743193827,2432.4930743193827,5769360709.284729
1751167602910,2432.60487938461,2432.60487938461,2432.60487938461,2432.60487938461,5774664510.765711
1751167897890,2432.5433524407918,2432.5433524407918,2432.5433524407918,2432.5433524407918,5754619204.322465
1751168199221,2431.629473313643,2431.629473313643,2431.629473313643,2431.629473313643,5770158083.123025
1751168496372,2430.6370351566707,2430.6370351566707,2430.6370351566707,2430.6370351566707,5860523417.343818
1751168803709,2429.3364039381972,2429.3364039381972,2429.3364039381972,2429.3364039381972,5833690649.386003
1751169093372,2429.282188785782,2429.282188785782,2429.282188785782,2429.282188785782,5820380654.174651
1751169399348,2429.215030688728,2429.215030688728,2429.215030688728,2429.215030688728,5819311053.458424
1751169710693,2429.1634439807954,2429.1634439807954,2429.1634439807954,2429.1634439807954,5678237043.853042
1751169994075,2428.8386383890684,2428.8386383890684,2428.8386383890684,2428.8386383890684,5811150003.860095
1751170229262,2429.22126084656,2429.22126084656,2429.22126084656,2429.22126084656,5691478427.33215
1751170519744,2430.1765905147877,2430.1765905147877,2430.1765905147877,2430.1765905147877,5849834407.281784
1751170865821,2430.9257829275143,2430.9257829275143,2430.9257829275143,2430.9257829275143,5726401118.48924
1751171110217,2430.769359548272,2430.769359548272,2430.769359548272,2430.769359548272,5711693286.683838
1751171481338,2430.017811767189,2430.017811767189,2430.017811767189,2430.017811767189,5839013398.002108
1751171774576,2430.6148926144083,2430.6148926144083,2430.6148926144083,2430.6148926144083,5808651465.683711
1751172054430,2430.628624407739,2430.628624407739,2430.628624407739,2430.628624407739,5735115573.022408
1751172364594,2429.9501550533546,2429.9501550533546,2429.9501550533546,2429.9501550533546,5741545060.907481
1751172685703,2430.0729857976144,2430.0729857976144,2430.0729857976144,2430.0729857976144,5669351415.016195
1751172998571,2430.172237223757,2430.172237223757,2430.172237223757,2430.172237223757,5739766319.9103565
1751173310375,2430.3238385650193,2430.3238385650193,2430.3238385650193,2430.3238385650193,5747073065.85064
1751173509504,2430.3464261703566,2430.3464261703566,2430.3464261703566,2430.3464261703566,5722204366.320728
1751173844121,2429.2787432199493,2429.2787432199493,2429.2787432199493,2429.2787432199493,5790154821.1203985
1751174142604,2430.658864313476,2430.658864313476,2430.658864313476,2430.658864313476,5793648036.098708
1751174453148,2430.8404726536855,2430.8404726536855,2430.8404726536855,2430.8404726536855,5212253367.834348
1751174773314,2430.1061171199003,2430.1061171199003,2430.1061171199003,2430.1061171199003,5739601824.032164
1751175088205,2429.8788895010744,2429.8788895010744,2429.8788895010744,2429.8788895010744,5610207293.063027
1751175340184,2429.7147862872166,2429.7147862872166,2429.7147862872166,2429.7147862872166,5575632495.40853
1751175659740,2430.291732438651,2430.291732438651,2430.291732438651,2430.291732438651,5655823856.384164
1751175980366,2431.2238118871796,2431.2238118871796,2431.2238118871796,2431.2238118871796,5587205732.766839
1751176296682,2432.6872201428505,2432.6872201428505,2432.6872201428505,2432.6872201428505,5704567258.784588
1751176509645,2433.5762884745664,2433.5762884745664,2433.5762884745664,2433.5762884745664,5609850074.474405
1751176817071,2434.603285811192,2434.603285811192,2434.603285811192,2434.603285811192,5131243498.595209
1751177104798,2435.0395857993385,2435.0395857993385,2435.0395857993385,2435.0395857993385,5399599987.222331
1751177407731,2434.9504793964074,2434.9504793964074,2434.9504793964074,2434.9504793964074,5395271527.663471
1751177778545,2435.2832071242383,2435.2832071242383,2435.2832071242383,2435.2832071242383,5561707967.57416
1751178104263,2435.3092715381467,2435.3092715381467,2435.3092715381467,2435.3092715381467,5512620182.729143
1751178349967,2435.468342244635,2435.468342244635,2435.468342244635,2435.468342244635,5514036465.383326
1751178647398,2434.921789474849,2434.921789474849,2434.921789474849,2434.921789474849,5580530319.383629
1751179004818,2434.6656327158016,2434.6656327158016,2434.6656327158016,2434.6656327158016,5589001248.750419
1751179229072,2435.1717010342604,2435.1717010342604,2435.1717010342604,2435.1717010342604,5640244832.896136
1751179569279,2435.266246388852,2435.266246388852,2435.266246388852,2435.266246388852,5621469315.350477
1751179875160,2434.489557732806,2434.489557732806,2434.489557732806,2434.489557732806,5649088309.409841
1751180197753,2434.7483881327416,2434.7483881327416,2434.7483881327416,2434.7483881327416,5636087202.375815
1751180435113,2436.19080983312,2436.19080983312,2436.19080983312,2436.19080983312,5639905261.882689
1751180746524,2436.876548250793,2436.876548250793,2436.876548250793,2436.876548250793,5613184141.704576
1751181091997,2437.164592985628,2437.164592985628,2437.164592985628,2437.164592985628,5452194542.659613
1751181332397,2438.2079698567723,2438.2079698567723,2438.2079698567723,2438.2079698567723,5561905288.254899
1751181647743,2438.3150045102066,2438.3150045102066,2438.3150045102066,2438.3150045102066,5522278007.20016
1751181994274,2438.542881654718,2438.542881654718,2438.542881654718,2438.542881654718,5546947131.903754
1751182214788,2439.350831029463,2439.350831029463,2439.350831029463,2439.350831029463,5603335567.088775
1751182543327,2439.5938055721153,2439.5938055721153,2439.5938055721153,2439.5938055721153,4934832894.981462
1751182842850,2438.6696197949163,2438.6696197949163,2438.6696197949163,2438.6696197949163,5635553947.550119
1751183203820,2438.2390094070906,2438.2390094070906,2438.2390094070906,2438.2390094070906,5688767782.312619
1751183439135,2437.5444171761947,2437.5444171761947,2437.5444171761947,2437.5444171761947,5690975076.357725
1751183784218,2438.385389884076,2438.385389884076,2438.385389884076,2438.385389884076,5654102311.058723
1751184115566,2439.495837695806,2439.495837695806,2439.495837695806,2439.495837695806,5666742193.194667
1751184356503,2441.095932170139,2441.095932170139,2441.095932170139,2441.095932170139,5637066641.087473
1751184661907,2440.5315369827217,2440.5315369827217,2440.5315369827217,2440.5315369827217,5632816766.687755
1751184912367,2440.6644856292555,2440.6644856292555,2440.6644856292555,2440.6644856292555,5554714317.07155
1751185228468,2440.7384459572563,2440.7384459572563,2440.7384459572563,2440.7384459572563,5495534151.761119
1751185565815,2439.853082629074,2439.853082629074,2439.853082629074,2439.853082629074,5442569004.4890175
1751185892179,2440.114046330986,2440.114046330986,2440.114046330986,2440.114046330986,5410403345.144409
1751186198936,2441.357247823867,2441.357247823867,2441.357247823867,2441.357247823867,5473016600.962181
1751186420610,2442.946471332133,2442.946471332133,2442.946471332133,2442.946471332133,4971559502.972399
1751186732771,2444.3170002392426,2444.3170002392426,2444.3170002392426,2444.3170002392426,5038940824.871871
1751187056912,2444.9603690593726,2444.9603690593726,2444.9603690593726,2444.9603690593726,5393374971.602766
1751187389349,2444.1646574185193,2444.1646574185193,2444.1646574185193,2444.1646574185193,5508773545.142197
1751187704279,2444.055359036816,2444.055359036816,2444.055359036816,2444.055359036816,5057603275.442126
1751187917236,2443.152897464311,2443.152897464311,2443.152897464311,2443.152897464311,5499626372.811478
1751188239566,2441.8043443689608,2441.8043443689608,2441.8043443689608,2441.8043443689608,5508645180.798154
1751188584577,2442.746265794222,2442.746265794222,2442.746265794222,2442.746265794222,5403272310.1516485
1751188884912,2444.912576092654,2444.912576092654,2444.912576092654,2444.912576092654,5531020418.6723795
1751189191551,2446.1265486372386,2446.1265486372386,2446.1265486372386,2446.1265486372386,5510727301.383849
1751189462961,2446.991158155579,2446.991158155579,2446.991158155579,2446.991158155579,5143417553.754205
1751189771416,2450.3881570231024,2450.3881570231024,2450.3881570231024,2450.3881570231024,5692916652.56118
1751190093784,2453.4183854788,2453.4183854788,2453.4183854788,2453.4183854788,5779773521.628463
1751190304135,2455.284867237653,2455.284867237653,2455.284867237653,2455.284867237653,5236845911.089985
1751190674322,2455.366438885483,2455.366438885483,2455.366438885483,2455.366438885483,5174941062.670089
1751190993512,2454.656716782429,2454.656716782429,2454.656716782429,2454.656716782429,5696485122.205952
1751191232226,2452.666157637029,2452.666157637029,2452.666157637029,2452.666157637029,6012051958.614669
1751191582873,2451.099182870135,2451.099182870135,2451.099182870135,2451.099182870135,6019469861.142144
1751191890150,2454.1609383780687,2454.1609383780687,2454.1609383780687,2454.1609383780687,6137785933.383976
1751192133948,2455.4100260179684,2455.4100260179684,2455.4100260179684,2455.4100260179684,5540996497.787465
1751192446169,2454.693604998488,2454.693604998488,2454.693604998488,2454.693604998488,6090868082.529141
1751192811399,2456.5973665653587,2456.5973665653587,2456.5973665653587,2456.5973665653587,6135565771.470645
1751193030476,2455.9503570676834,2455.9503570676834,2455.9503570676834,2455.9503570676834,6176491009.475877
1751193365918,2454.855614904104,2454.855614904104,2454.855614904104,2454.855614904104,6160651862.961624
1751193688443,2453.5445857265017,2453.5445857265017,2453.5445857265017,2453.5445857265017,6155475959.954769
1751193951112,2452.0989173852386,2452.0989173852386,2452.0989173852386,2452.0989173852386,5006486163.131952
1751194296974,2454.1275980655664,2454.1275980655664,2454.1275980655664,2454.1275980655664,6314633110.065814
1751194605616,2455.9943386364166,2455.9943386364166,2455.9943386364166,2455.9943386364166,6259400777.735901
1751194857326,2457.06836505108,2457.06836505108,2457.06836505108,2457.06836505108,5908543397.805984
1751195186168,2456.9885254416668,2456.9885254416668,2456.9885254416668,2456.9885254416668,6222378688.6831045
1751195444602,2456.399999443785,2456.399999443785,2456.399999443785,2456.399999443785,6186868043.295042
1751195774315,2455.1703824297706,2455.1703824297706,2455.1703824297706,2455.1703824297706,6351598214.574003
1751196125492,2455.4533948667754,2455.4533948667754,2455.4533948667754,2455.4533948667754,6293863329.702805
1751196319539,2455.5867246084977,2455.5867246084977,2455.5867246084977,2455.5867246084977,6293276778.202246
1751196672296,2454.8669517348794,2454.8669517348794,2454.8669517348794,2454.8669517348794,6358038694.512244
1751196982819,2457.066081690967,2457.066081690967,2457.066081690967,2457.066081690967,6389412332.191979
1751197233457,2458.112539953432,2458.112539953432,2458.112539953432,2458.112539953432,6427023807.623266
1751197553839,2458.040013937641,2458.040013937641,2458.040013937641,2458.040013937641,6417576340.031737
1751197891820,2459.9917217681796,2459.9917217681796,2459.9917217681796,2459.9917217681796,6484449808.99324
1751198160798,2460.678550156487,2460.678550156487,2460.678550156487,2460.678550156487,6442190489.006653
1751198509510,2462.0390340429167,2462.0390340429167,2462.0390340429167,2462.0390340429167,6523413875.056542
1751198700815,2461.479127015692,2461.479127015692,2461.479127015692,2461.479127015692,6604603843.825554
1751199053146,2458.759113917012,2458.759113917012,2458.759113917012,2458.759113917012,6667337974.462634
1751199383095,2454.905820605427,2454.905820605427,2454.905820605427,2454.905820605427,5817207218.0261965
1751199682874,2455.1490831777132,2455.1490831777132,2455.1490831777132,2455.1490831777132,6229730624.698124
1751199972550,2455.709199323807,2455.709199323807,2455.709199323807,2455.709199323807,6182052517.769953
1751200276896,2455.122399417605,2455.122399417605,2455.122399417605,2455.122399417605,5861893580.829598
1751200567570,2454.8072016361343,2454.8072016361343,2454.8072016361343,2454.8072016361343,6197683758.804841
1751200884460,2454.978774360526,2454.978774360526,2454.978774360526,2454.978774360526,6579658542.907979
1751201149008,2453.8988797341776,2453.8988797341776,2453.8988797341776,2453.8988797341776,6588630701.86138
1751201446695,2452.7327445375568,2452.7327445375568,2452.7327445375568,2452.7327445375568,6619016012.57991
1751201706364,2453.1063104531377,2453.1063104531377,2453.1063104531377,2453.1063104531377,6620877957.053408
1751202023699,2454.1983404768407,2454.1983404768407,2454.1983404768407,2454.1983404768407,6647332498.665
1751202500580,2454.9366843608527,2454.9366843608527,2454.9366843608527,2454.9366843608527,6703393209.114737
1751202660207,2453.842730204842,2453.842730204842,2453.842730204842,2453.842730204842,6812882704.322142
1751202913739,2453.2277971525273,2453.2277971525273,2453.2277971525273,2453.2277971525273,6658985942.081923
1751203286121,2453.528731825124,2453.528731825124,2453.528731825124,2453.528731825124,6269854357.993949
1751203547025,2453.7363786937117,2453.7363786937117,2453.7363786937117,2453.7363786937117,6750358121.429605
1751203866227,2453.413965662827,2453.413965662827,2453.413965662827,2453.413965662827,6702529867.624788
1751204144513,2451.9058014666316,2451.9058014666316,2451.9058014666316,2451.9058014666316,6714837709.514727
1751204455644,2450.349573027348,2450.349573027348,2450.349573027348,2450.349573027348,6434668117.263937
1751204804774,2450.715923289035,2450.715923289035,2450.715923289035,2450.715923289035,6855509613.533206
1751205026819,2449.7811376539476,2449.7811376539476,2449.7811376539476,2449.7811376539476,6919268206.563421
1751205383273,2448.6276608565477,2448.6276608565477,2448.6276608565477,2448.6276608565477,6496427231.3297205
1751205712872,2448.2449646636387,2448.2449646636387,2448.2449646636387,2448.2449646636387,6508812729.763279
1751205931966,2447.7078112448726,2447.7078112448726,2447.7078112448726,2447.7078112448726,6893719230.516764
1751206284873,2448.598038273246,2448.598038273246,2448.598038273246,2448.598038273246,6976661792.714639
1751206554789,2450.5599258007287,2450.5599258007287,2450.5599258007287,2450.5599258007287,6987734508.466348
1751206884640,2450.3054951184968,2450.3054951184968,2450.3054951184968,2450.3054951184968,7044435496.1331835
1751207131167,2449.1518600051777,2449.1518600051777,2449.1518600051777,2449.1518600051777,7088005398.536409
1751207451732,2447.2694474130194,2447.2694474130194,2447.2694474130194,2447.2694474130194,6009061684.579941
1751207709016,2445.61734909201,2445.61734909201,2445.61734909201,2445.61734909201,6289601385.5337515
1751208028234,2442.7392568677096,2442.7392568677096,2442.7392568677096,2442.7392568677096,7148863227.176706
1751208366913,2440.9003279561953,2440.9003279561953,2440.9003279561953,2440.9003279561953,6524082826.537312
1751208611143,2440.1535205191035,2440.1535205191035,2440.1535205191035,2440.1535205191035,6580591459.542062
1751209042000,2441.1828525161063,2441.1828525161063,2441.1828525161063,2441.1828525161063,7246225991.559467
